File Name,Transcription,English_Translation
SandalWoodNewsStories_278_part3.wav,ಈ ಪ್ರೂನಿಂಗ್ ಯಾಕ್ ಮಾಡಿದ್ದೀವಿ ಅಂದ್ರೆ ಈ ಗಿಡ ಸ್ವಲ್ಪ ಡೆವಲಪ್ ಆಗಲಿ ಕೆಳಗಡೆಯಿಂದ ನಾವು ಜಾಸ್ತಿ ಮೇಲೆ ಪ್ರೂನಿಂಗ್ ಮಾಡಲ್ಲ ಕೆಳಗಡೆಯಿಂದ ಒಂದು 3 ಅಡಿ ಮಾತ್ರ ಎಮ್ಮೆ ತೆಗಿತೀವಿ ಅದರ ಮೇಲೆ ಎಲ್ಲಾ ಅಂಗೆ ಬಿಟ್ಟು ಬಿಡ್ತೀವಿ ಈಗ ಆರು ವರ್ಷ ಆಗಿದೆ ನಾವು ನಾಟಿ ಮಾಡಿ ಇದು ಜಾಸ್ತಿ ಬೆಳವಣಿಗೆ ಬೆಳೆಯಲ್ಲ ಇದು ನಿಧಾನವಾಗಿ ಬೆಳೆಯುತ್ತದೆ ಯಾಕೆ ಅಂದ್ರೆ ಗಂಧ ಸಾಮಾನ್ಯವಾಗಿ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ಅವರು 10 ವರ್ಷ 12 ವರ್ಷ ಆದರೆ ನನ್ನ ಪ್ರಕಾರ 20 ವರ್ಷ ಬೇಕೇ ಬೇಕಾಗುತ್ತದೆ ನಾನು ಆಕೆ ಆರು ವರ್ಷ ಆಯ್ತು ನಾನು ನೋಡಿಕೊಂಡು ಎಲ್ಲಾ ರೈತರು ಇವತ್ತು ಗಂದ ಹಾಕಬೇಕು ಅಲ್ಲಿ ಅಂತ ಹೇಳ್ಬಿಟ್ಟು ಗಂಧ ಹಾಕುವುದಕ್ಕೆ ಎಲ್ಲ ರೆಡಿ ಮಾಡ್ತಾ ಇದ್ದಾರೆ ಈಗಾಗಲೇ ಒಂದು 50 100 ಜನ ಹಾಕಿದ್ದಾರೆ ನಮಗೆ ಇವತ್ತು ಇದರಲ್ಲಿ ಮಧ್ಯಾಂತರ ಬೆಳೆಗಳು ಬೆಳಿತಾ ಇದ್ದೀವಿ ನಾವು ಮಧ್ಯಂತರ ಬೆಳ್ಳಿ ಅಂದ್ರೆ ಮಾವು ಇದರಲ್ಲಿ ಟಮೋಟ ಹಾಕಿದ್ವಿ ಇದು ಅವರೇ ಗಿಡ,"you have done this pruning yak andre this plant is not developing much from the bottom we do not prune it too much from the bottom you remove only one 3 feet from the bottom and leave all the branches on it now it is six years we planted it it is not a high growth plant it grows slowly why do you know gandha department usually they are 10 the year is 12 years but i think it should be 20 years. she is six years old. i saw that all the farmers should plant rice today. they are all ready to plant rice. 50, 100 people have already planted it. we have grown intermediate crops today. this is the plant that planted the tomato"
SandalWoodNewsStories_278_part4.wav,ಬೀನ್ಸ್ ಹಾಕಿದೀವಿ ಪಪ್ಪಾಯ ಹಾಕಿದ್ವಿ ಎಲ್ಲಾ ತರದ ಬೆಳೆಗಳನ್ನು ಮಾಡಿ ಇವಾಗ ಆರು ವರ್ಷದಿಂದ ಇದರಲ್ಲಿ ಸಂಪಾದನೆ ಮಾಡಿದ್ದೇವೆ ಪಸಲು ಬಂತು ಇವಾಗ ಮಾವ ಅಲ್ಲಿ ತಗೊಂಡು ಇದು ಮಾಡ್ತಾ ಇದ್ದಿವಿ ಶ್ರೀಗಂಧ ಅತಿ ಬೆಲೆ ಬಾಳುವ ಮರ ಕಳ್ಳತನ ಕರದಿ ರೈತರಿಗೆ ಒಂದು ದೊಡ್ಡ ಭಯ 15 ರಿಂದ 20 ವರ್ಷಗಳ ಕಾಲ ಪೋಷಣೆ ಮಾಡಿ ಬೆಳೆಸಿದ ಮರಗಳು ಇನ್ನೊಬ್ಬರ ಪಾಲಾಗಲಿ ರೈತ ಆರ್ಥಿಕವಾಗಿ ನಷ್ಟಕ್ಕೆ ಗುರಿಯಾಗುತ್ತಾನೆ ಅಲ್ಲದೆ ಶ್ರಮ ಮತ್ತು ಸಮಯ ಕೂಡ ಹಾಳು ಅದ್ರಿಂದ ಸರ್ಕಾರ ಶ್ರೀಗಂಧ ಮರಗಳ ರಕ್ಷಣೆಗೆ ಸೂಕ್ತ ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸಬೇಕೆಂದು ಗೋಪಾಲಕೃಷ್ಣ ಅವರ ಅಭಿಪ್ರಾಯ ಇವತ್ತು ಗಂಧ ಅಂದ್ರೆ ಎಲ್ಲಾ ರೈತರು ಭಯಪಡುತ್ತಾರೆ ಏನಪ್ಪಾ ಗಂಧ ಹಾಕಿದರೆ ಗವರ್ನ್ಮೆಂಟ್ ಕದ್ದುಕೊಂಡು ಹೋಗುತ್ತಾರೆ ನೀವು ಹೇಗೆ ಸುಧಾರಿಸುತ್ತಿದೆ ಅಂತ ಹೇಳಿ ನಮಗೆ,"we planted beans, planted papaya, and did all kinds of crops. we have been making money from this for six years now. the harvest came, and now the father-in-law took it there and did this. gopalkrishna's opinion is that the government should make a suitable arrangement for the protection of sandalwood trees, so the labor and time are also wasted. today, all the farmers are afraid of sandalwood."
SandalWoodNewsStories_278_part5.wav,ಆದರೂ ನಾವು ಹಾಕಿದ್ದೀವಿ ಏನು ಮಾಡೋಣ ಅದಕ್ಕೆ ನಾವು ಸರ್ಕಾರವನ್ನು ಕೇಳಿಕೊಂಡಿದ್ದೇವೆ ಫೆನ್ಸಿಂಗ್ ಸಬ್ಸಿಡಿ ಕೊಡ್ಲೇಬೇಕು ಸಬ್ಸಿಡಿ ಕೊಟ್ರೆ ನಾವು ಏನೋ ಒಂದು ಅಷ್ಟು ಒಂದು ಎಂಟು ವರ್ಷ ಒಂಬತ್ತು ವರ್ಷ ಆದ್ಮೇಲೆ ಏನಾದರೂ ಕಾವಲಿಗೆ ಬಿಟ್ಟು ಕಾಪಾಡಿಕೊಂಡು ಬೇಕು ಅನ್ನೋ ಒಂದು ದೃಷ್ಟಿಯಿಂದ ನಾವು ಇದನ್ನ ಹಾಕಿದ್ದೀವಿ ಮಾರಾಟ ಇದು ಸೋಪ್ ಫ್ಯಾಕ್ಟರಿ ಮೈಸೂರು ಸೋಪ್ ಫ್ಯಾಕ್ಟರಿಯಲ್ಲಿ ಇದು ಬೆಂಗಳೂರಲ್ಲಿ ಒಂದು ಫ್ಯಾಕ್ಟರಿ ಇದೆ ಅಲ್ಲಿ ಅಗ್ರಿಮೆಂಟ್ ಮಾಡಿಕೊಡುತ್ತಾರೆ ಅವರು ಅವತ್ತು ಏನ್ ರೇಟ್ ಇದ್ರೆ ನಾವು ನಮಗೆ ಕೊಡಿ ನಮಗೆ ಪರ್ಚೇಸ್ ಮಾಡ್ಕೋತೀವಿ ಆದರೆ ನಾನು ಇನ್ನ ಅಗ್ರಿಮೆಂಟ್ ಮಾಡಿಕೊಂಡಿಲ್ಲ ಈ ಗಂಧದ ಕೃಷಿ ರೈತರಿಗೆ ಲಾಭದಾಯಕ ಹೇಗೆ ಅಂದ್ರೆ ಇವತ್ತು ಟೊಮೇಟೊ ರೇಟ್ ಸಿಗಲ್ಲ ಸೋ ಇವತ್ತು ರೈತರೆಲ್ಲ ಸಂಕಷ್ಟಕ್ಕೆ ಸಿಲುಕಿದ್ದಾರೆ ಯಾಕೆಂದರೆ ಇವತ್ತು ನಾವು ನೋಡ್ತಿರ ನೀವು ಇವತ್ತು ಯಾವ ಬೆಳೆ ರೇಟ್ ಸಿಕ್ತು ಅದೇ ಬೆಳೆ,"however, we have asked the government to do what we have put up. we have asked the government to give fencing subsidy. if we need something like this for one or eight years or nine years, then we need to keep something under guard. we have put this up for sale. this is a soap factory in mysore. there is a factory in bangalore. if they give us the rate, we can purchase it, but i have not made any other agreement. how is this sandalwood farming profitable for the farmers? today, we are not getting the tomato rate, so today all the farmers are in trouble."
SandalWoodNewsStories_278_part6.wav,ಪ್ರತಿಯೊಬ್ಬ ರೈತನು ಹೇರಳವಾಗಿ ಬೆಳೆದು ಸೊ ಅದಕ್ಕೆ ರೇಟ್ ಇಲ್ದಂಗ್ ಮಾಡಿ ಕೊನೆಗೆ ಸಂಕಷ್ಟಕ್ಕೆ ಸಿಲುಕಿ ಇವತ್ತು ರೈತ ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಳ್ಳುವಂತಹ ಪರಿಸ್ಥಿತಿಗಳಲ್ಲಿ ಇದ್ದಾರೆ ಅದಕ್ಕೋಸ್ಕರ ಇವತ್ತು ಇವರು ನಮ್ಮೂರ ನವರಾದ ಇವರು 8 ಎಕರೆ ಪ್ರದೇಶದಲ್ಲಿ ಇವತ್ತು ಗಂಧದ ಗಿಡ ಮತ್ತೆ ನಾವು ಇದರಲ್ಲಿ ಪಪ್ಪಾಯ ಮತ್ತೆ ಒಂದು ಉಪ್ಪು ಬೆಳೆಗಳನ್ನು ಬೆಳೆದು ಲಾಭದಾಯಕ ದಲ್ಲಿದ್ದಾರೆ ಶ್ರೀಗಂಧದ ಸಸಿಗಳನ್ನು ನಾಟಿ ಮಾಡಿದ ಮೇಲೆ ಅವುಗಳ ಬೆಳವಣಿಗೆಗೆ ತಕ್ಕಂತೆ ಪೋಷಣೆಯನ್ನು ಮಾಡಬೇಕಾಗುತ್ತದೆ ರೈತರು ನೆಲದಿಂದ ಮೂರು ಅಡಿ ಎತ್ತರದವರೆಗೆ ಬರುವ ಎಲ್ಲಾ ಕೊಂಬೆಗಳನ್ನು ಕತ್ತರಿಸಿ ತೆಗೆಯುತ್ತಾರೆ ಇದು ಗಿಡ ನೇರವಾಗಿ ಎತ್ತರಕ್ಕೆ ಬೆಳೆಯಲು ಅನುಕೂಲವಾಗುತ್ತದೆ ರೈತರು ಸಣ್ಣ ಪುಟ್ಟ ರೆಂಬೆಗಳನ್ನು ಕತ್ತರಿಸಿ ಅದರ ಸೊಪ್ಪನ್ನು ಗುರಿ ಮತ್ತು ಮೇಕೆಗಳಿಗೆ ಆಹಾರವಾಗಿ ನೀಡುತ್ತಿದ್ದಾರೆ ಈ ಮೊದಲು ರೈತರಿಗೆ ತಮ್ಮ ಜಮೀನಿನಲ್ಲಿ ಶ್ರೀಗಂಧ ಬೆಳೆಯೋಕೆ ಪರ್ಮಿಷನ್ ಇರ್ಲಿಲ್ಲ ಇಂದು ಕಾನೂನು,"every farmer grew abundantly and made rate ildang for it and finally got into trouble and today the farmer is in such a situation that he commits suicide. because of that today he is our 10th son. today we have a sandalwood plant in 8 acres of land and we are growing papaya and salt crops in this and are profitable. farmers have to cut and remove all the branches that come up to three feet from the ground, this helps the plant to grow straight up."
SandalWoodNewsStories_278_part7.wav,"ರೈತ ಯಾವುದೇ ಟೆನ್ಶನ್ ಇಲ್ಲದೆ ಸುಲಭವಾಗಿ ಶ್ರೀಗಂಧ ಬೆಳೆಯಬಹುದು ಇದಕ್ಕೆ ತೋಟಗಾರಿಕೆ ಮತ್ತು ಅರಣ್ಯ ಇಲಾಖೆ ಕೂಡ ಫುಲ್ ಸಪೋರ್ಟ್ ನೀಡ್ತಾ ಇದೆ ಮೊದಲಿನ ಶ್ರೀಗಂಧದ ಮರಗಳನ್ನು ಕಾಡಿನಲ್ಲಿ ಮಾತ್ರ ನೋಡ್ತಾ ಇದ್ವಿ ಆದರೆ ಎರಡು ಸಾವಿರದ ಒಂದರಿಂದ ಸರ್ಕಾರ ಶ್ರೀಗಂಧವನ್ನು ರೈತನ ಮನೆ ಬಾಗಿಲಿಗೆ ತಂದಿತ್ತು ಕಾನೂನು ರೈತ ತನ್ನ ಜಮೀನಿನಲ್ಲಿ ಈ ಬೆಳೆಯೋಕೆ ಅನುಮತಿಯನ್ನು ನೀಡಿತು ಇಂದು ರಾಜ್ಯದಲ್ಲಿ ಸುಮಾರು ಒಂದುವರೆ ಸಾವಿರ ಎಕರೆ ಪ್ರದೇಶದಲ್ಲಿ ಈ ಬೆಳೆ ತನ್ನ ಸುವಾಸನೆಯನ್ನು ಬೀಳ್ತಾ ಇದೆ ಇಂದು ತೋಟಗಾರಿಕೆ ಮತ್ತು ಅರಣ್ಯ ಇಲಾಖೆ ಕೂಡ ಶ್ರೀಗಂಧದ ಕೃಷಿಗೆ ಪ್ರಾರಂಭದಲ್ಲಿ ಎಲ್ಲ ರೀತಿಯ ಸಪೋರ್ಟ್ ಅನ್ನು ರೈತರಿಗೆ ನೀಡುತ್ತಾ ಇದೆ ಮೊದಲ ವರ್ಷದಲ್ಲಿ ರೈತರಿಗೆ ಹೆತ್ತವರಿಗೆ 40,000 ದಷ್ಟು ಸಹಾಯಧನ ಸಿಗುತ್ತೆ ರೈತರು ನಾಟಿಗೆ ಶ್ರೀಗಂಧದ ಸಸಿಗಳನ್ನು ಖರೀದಿಸುವಾಗ ಅಧಿಕೃತ ನರ್ಸರಿ ಅಥವಾ ಅರಣ್ಯ ಇಲಾಖೆಯಿಂದ ಖರೀದಿಸಬೇಕು ಅಂತಾರೆ ತೋಟಗಾರಿಕೆ ಉಪನಿರ್ದೇಶಕರಾದ ಕೃಷ್ಣಮೂರ್ತಿ","farmers can easily grow sandalwood without any tension. the horticulture and forest department is also providing full support for this. earlier, sandalwood trees were seen only in the forest, but from 2001, the government brought sandalwood to the doorstep of the farmer. the law allowed the farmer to grow this crop in his land. today, this crop is spreading its fragrance in about one and a half thousand acres in the state. today, the horticulture and forest department is also providing all kinds of support to the farmers in the beginning of sandalwood cultivation. in the first year, the farmers and their parents will get a subsidy of rs. 40,000. farmers should buy sandalwood saplings for planting from an authorized nursery or the forest department, said krishnamurthy, deputy director of horticulture."
SandalWoodNewsStories_278_part8.wav,"ನಮ್ಮನ್ನು ಕೂಡ ಹಾರ್ಟಿಕಲ್ಚರ್ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ಇಂದ ನ್ಯಾಷನಲ್ ಆಯುಷ್ ಮಿಷನ್ ಅಂತ ಒಂದು ಪ್ರೋಗ್ರಾಮ್ ಅಲ್ಲಿ ಇದನ್ನು ನಾವು ಪ್ರಮೋಟ್ ಮಾಡ್ತಾ ಇದ್ದೀವಿ ಶ್ರೀಗಂಧ ಬೆಳೆಯುವುದು ಯಾವುದೇ ರೈತ ತನ್ನ ಸ್ವಂತ ಭೂಮಿಯಲ್ಲಿ ಕೊಡಲು ಶ್ರೀಗಂಧ ಬೆಳೆಯಬಹುದು ಹಿಂದೆ ಈ ತರಹದ ಅವಕಾಶಗಳು ಇರಲಿಲ್ಲ ಫಾರೆಸ್ಟ್ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ಮತ್ತು ತೋಟಗಾರಿಕೆ ಇಲಾಖೆ ಎರಡು ಕೋಡನ್ನು ಶ್ರೀಗಂಧ ಬೆಳೆಯಲು ರೈತರಿಗೆ ಸಹಾಯಧನಗಳನ್ನು ಕೊಡುತ್ತೇವೆ ಎಲ್ಲಾ ಕಡೆನೂ ಬೆಳೆಯುತ್ತಿದ್ದಾರೆ ನಮ್ಮಲ್ಲಿ ಕಳೆದ ಮೂರು ವರ್ಷದಿಂದ ಒಂದು ನಲವತ್ತು ಎಕರೆಯಷ್ಟು ಶ್ರೀಗಂಧ ಬಂದಿದೆ ಸೀಬೆ ಸಪೋಟ ಇಲ್ಲಿ ಬೆಳಿತಾ ಇದೆ ಮೊದಲನೇ ವರ್ಷ ಶ್ರೀಗಂಧ ಬೆಳೆಯುವುದಕ್ಕೆ ನಾವು 40000 ಒಂದು ಎಕರೆಗೆ ಕೊಡ್ತೀವಿ ಎರಡನೇ ವರ್ಷ 10000 ರೂಪಾಯಿ ಒಂದು ಎಕರೆಗೆ ಕೊಡ್ತೀವಿ ಒಟ್ಟಾರೆ ಎರಡು ವರ್ಷದಲ್ಲಿ ಇವರಿಗೆ 50,000 ಕೊಡುವುದರಿಂದ ಪ್ಲಾನಿಂಗ್ ಮೆಟೀರಿಯಲ್ ಮತ್ತೆ ಅದಕ್ಕೆ ನೀಡಬೇಕು ಅಂತ ಪೋಷಕಾಂಶಗಳು ಬೇರೆ ಏನಾದರೂ ಮಾಡಬೇಕು ಅಂದರೆ ಅವರಿಗೆ ಏನು ದೊಡ್ಡದು ಅನ್ಸಲ್ಲ ಶ್ರೀಗಂಧದ ಸೀಡ್ಲಿಂಗ್ಸ್ ಫಾರೆಸ್ಟ್ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ಅಲ್ಲಿ ಸಿಗುತ್ತೆ ನಮ್ಮ ಇಲಾಖೆಯಲ್ಲಿ ಮಾತ್ರ ಸಿಗುತ್ತೆ","we are also being promoted by the horticulture department under a program called the national ayush mission. any farmer can grow sandalwood on his own land. previously, there were no such opportunities. the forest department and the horticulture department provide two crore rupees as subsidies to farmers to grow sandalwood. they are growing everywhere. in the last three years, we have grown sandalwood on about forty acres. seeba sapota is growing here. in the first year, we give 40,000 rupees per acre for growing sandalwood, and in the second year, we give 10,000 rupees per acre. in total, in two years, since we give them 50,000 rupees, we have to give them planting material and nutrients. that is, what is the big deal for them? the forest department gets sandalwood seedlings there, it is only available in our department."
SandalWoodNewsStories_278_part9.wav,ಫಾರ್ಮ್ಸ್ ಇಂದ ಮಾತ್ರ ರೈತರಿಗೆ ಇದನ್ನು ತಗೋ ಬೇಕಾಗುತ್ತೆ ಅಥವಾ ಫಾರೆಸ್ಟ್ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ತಗೋ ಬೇಕಾಗುತ್ತೆ ಮುಂಚೆ ನಮ್ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ಸಹಾಯಧನ ಬೇಕು ಅಂದ್ರೆ ಅವರು ಇದರಲ್ಲಿ ರಿಜಿಸ್ಟರ್ ಮಾಡಬೇಕಾಗುತ್ತೆ ನಮ್ಮಲ್ಲಿ ಫ್ರೂಟ್ಸ್ ಮತ್ತೆ ಹಸಿರು ಅಂತ ಎರಡು ವೆಬ್ಸೈಟ್ ಇದ್ದಾವೆ ಅಲ್ಲಿ ಅವರು ಫಾರ್ಮರ್ ರಿಜಿಸ್ಟ್ರೇಷನ್ ಮಾಡಿಕೊಳ್ಳಬೇಕಾಗುತ್ತದೆ ಅಥವಾ ಫಾರೆಸ್ಟ್ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ಅಲ್ಲಿ ಸೀಲಿಂಗ್ ತಗೊಂಡು ತಮ್ಮ ಇದರಲ್ಲಿ ನಾಟಿ ಮಾಡಿಕೊಂಡು ಬಂದು ಸೋ ನೆಕ್ಸ್ಟ್ ಪ್ರೋಸೆಸ್ ಅಪ್ಲಿಕೇಶನ್ ಇಸ್ ವೆರಿ ಸಿಂಪಲ್ ಐಸ್ ನಾನು ಬೇರೆ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ನಲ್ಲಿ ಏನಿದೆ ಇಟ್ ಇಸ್ ವೆರಿ ಸಿಂಪಲ್ ಟು ಗ್ರೋ ಅಂಡ್ ಗೆಟ್ ಬೆನಿಫಿಟ್ಸ್ ಆಫ್ ಡಿಪಾರ್ಟ್ಮೆಂಟ್ ಕೋಲಾರ ಜಿಲ್ಲೆಯಲ್ಲಿ ಅಧಿಕ ಸಂಖ್ಯೆಯಲ್ಲಿ ರೈತರು ಟೊಮೇಟೊ ನಾವು ಆಲೂಗಡ್ಡೆ ಇನ್ನಿತರ ತರಕಾರಿ ಬೆಳಿತಾ ಇರುವುದನ್ನು ನೋಡಬಹುದು ಜೊತೆಗೆ ನೀಲಗಿರಿ ಅಂತೂ ವಿಪರೀತ,farmers need to get it from farms only or forest department need help from our department before that they have to register in this we have two websites like fruits again green where they have to do farmer registration or forest department get ceiling and come and plant in it so next process application it is very simple. what is there in other department? it is very simple to grow and get benefits of department. kolar district has a large number of farmers.
SandalWoodNewsStories_278_part10.wav,ಅದರ ಬದಲು ರೈತರು ಇತರೆ ಬೆಳೆಗಳೊಂದಿಗೆ ರಕ್ತಚಂದನ ಶ್ರೀಗಂಧ ಹೆಬ್ಬೇರಿ ನಂತಹ ಅರಣ್ಯ ಬೆಳೆಗಳನ್ನು ಬೆಳೆಯುವುದು ಹೆಚ್ಚು ಸೂಕ್ತ ಕಳೆದ 8-10 ವರ್ಷಗಳಿಂದ ಶ್ರೀಗಂಧ ಕೃಷಿಯಲ್ಲಿ ರೈತ ಹೆಚ್ಚಿನ ಆಸಕ್ತಿ ತೋರುತ್ತಿದ್ದಾನೆ ಎಂದು ರೈತನಿಗೆ ಕೃಷಿ ಅರಣ್ಯ ಪ್ರೋತ್ಸಾಹ ಯೋಜನೆಯಲ್ಲಿ ಮೂರು ವರ್ಷಕ್ಕೆ ಗಿಡಗಳ ನಿರ್ವಹಣೆಗೆ ಒಟ್ಟು ನೂರು ರೂಪಾಯಿ ಸಹಾಯಧನ ಸಿಕ್ತಾ ಇದೆ ಗಿಡಗಳು ಕೊಯ್ಲಿನ ಹಂತ ತಲುಪಿದ ಮೇಲೆ ಸರ್ಕಾರ ನಿಗದಿ ಮಾಡಿರುವ ಬೆಳಗೆ ಅಥವಾ ಸರ್ಕಾರ ಗುರುತಿಸಿರುವ ಖಾಸಗಿ ಕಂಪನಿಗಳಿಗೆ ರೈತರು ಮಾರಾಟ ಮಾಡಬಹುದು ಅಂತ ಆದರೆ ಅರಣ್ಯ ಇಲಾಖೆ ಅಧಿಕಾರಿಗಳು ಸದುಪಯೋಗ ಪಡಿಸಿಕೊಂಡಿದ್ದಾರೆ ಈಗ ಪ್ರಸ್ತುತ ಸಾಲಿನಲ್ಲಿ ಪ್ರಸ್ತುತ ವರ್ಷದ ಈಗ 7000 ತನಕನೂ 1 ಕೆಜಿ 7000 ತನಕನೂ ಇದೆ ಶ್ರೀಗಂಧ ಹೀಗಿರುವಾಗ ರೈತರ ಅದನ್ನ,"instead, it is better for farmers to grow forest crops like raktchandan sandalwood hebberi along with other crops. farmers are showing great interest in sandalwood cultivation for the last 8-10 years. farmers are getting a subsidy of rs. or farmers can sell to private companies identified by the government, but the forest department officials have taken advantage of it. now in the current year, the price of sandalwood is up to 7000 and 1 kg of sandalwood is up to 7000."
SandalWoodNewsStories_278_part11.wav,ಹೆಚ್ಚಿನ ಸಂಖ್ಯೆ ಬಳಸಬಹುದು ಆದ್ರೂ ಒಂದು ವರ್ಡ್ ಆಫ್ ಫ್ಯಾಷನ್ ಅಂತ ನಾನು ಹೇಳಬೇಕು ಸ್ವಲ್ಪ ತುಂಬಾ ಎಲ್ಲಾ ಪೂರ್ತಿ ನಮ್ಮ ಜಮೀನಿನಲ್ಲಿ ಹಾಕಿ ಬಿಡ್ತೀನಿ ನಾನು ಮೊದಲು ಅದನ್ನ ಒಂದು ಹಂತ ಹಂತವಾಗಿ ಹಾಕೊಂಡ್ರೆ ಅದು ಬಹಳ ಉತ್ತಮವಾಗಿರುತ್ತದೆ ಎಷ್ಟು ಅಂತರದಲ್ಲಿ ನಾವು ಹಾಕಿಕೊಂಡು ಹೋಗಿ ಅದರ ಈಗ ಇಲ್ಲಿ ಏನ್ ಮಾಡ್ತಾ ಇದ್ದಾರೆ ರೈತರು ಮಾವಿನ ತೋಟದ ಮಧ್ಯೆ ಶ್ರೀಗಂಧ ಬೆಳಿತಾ ಇದ್ದಾರೆ ಕೆಲವರು ಹೆಬ್ಬೇವು ಜೊತೆಯಲ್ಲಿ ಶ್ರೀಗಂಧ ಬೆಳೆಯುತ್ತಿದ್ದಾರೆ ಇದು ಇದು ಒಂದು ಪ್ರಕ್ರಿಯೆ ಕೆಲವರು ಈಗ ಇದರ ಮಧ್ಯೆ ಪಪ್ಪಾಯ ಅವರೇನು ಈ ಹಾರ್ಟಿಕಲ್ಚರ್ ಬೆಳೆಗಳು ಏನಿದೆ ಅದರ ಮಧ್ಯಾಹ್ನ ಬೆಳಿತಾ ಇದಾರೆ ಬೇರೆ ಸಸಿಗಳ ಜೊತೆ ಅದು ಬೆಳೆದರೆ ಉತ್ತಮ ರೈತರು ಈಗ ನೇರವಾಗಿ ಸೋಪ್ ಅಂಡ್ ಡಿಟರ್ಜೆಂಟ್ ಕಾರ್ಖಾನೆಗೆ ಆಯ್ತು ಅಥವಾ ಹ್ಯಾಂಡಿಕ್ರಾಫ್ಟ್ ನವರಿಗೆ ಅದನ್ನು ನೇರವಾಗಿ ಮಾಡಬಹುದು ಅಂತ ಈಗ ಆಗಿದೆ ಹಾಗಾಗಿ ಅದನ್ನು ಸ್ವಲ್ಪ ಅನುಕೂಲ ಆಗಿದೆ ರೈತರಿಗೆ ಡೈರೆಕ್ಟಾಗಿ ಅವರೇ ಮಾಡಬಹುದು ಇಲ್ಲ,"i have to say that it is a word of fashion but it is a word of fashion. sandalwood is growing, this is a process. some people are now in the middle of this. papaya, what are these horticulture crops? if it is grown in the afternoon, if it is grown with other plants, the good farmers can now go directly to the soap and detergent factory or they can do it directly to the handicraftsmen. so it is a little convenient for the farmers. they can't do it themselves"
SandalWoodNewsStories_278_part12.wav,ಮತ್ತೆ ನಮ್ಮ ಶ್ರೀಗಂಧದ ದೀಪಕ್ಕೆ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಗೇಟ್ಸ್ ಇದೆ ಅದರ ಪ್ರಕಾರ ನಾವು ಕೊಡಬಹುದು ಇದರ ಬಗ್ಗೆ ಹಲವಾರು ಹಂತದಲ್ಲಿ ಅದನ್ನ ಪ್ರಯೋಗ ನಡೀತಾ ಇರೋದರಿಂದ ಇದು ಒಂದು ಎರಡು ಮೂರು ವರ್ಷದೊಳಗೆ ಒಂದು ಉತ್ತಮವಾದ ಒಂದು ನಮಗೆ ರಕ್ಷಣೆ ಮಾಡುವ ಒಂದು ವ್ಯವಸ್ಥೆಯಲ್ಲಿ ಈ ಒಂದು ಅಳವಡಿಕೆ ಉತ್ತಮವಾಗಿ ಒಂದು ಸಹಕರಿಸಬಹುದು ರೈತರಿಗೆ ಅಂತ ಹೇಳಿ ನನ್ನ ದಾರಿ ದುಡ್ಡಿನ ಬೆಲೆ ಶ್ರೀಗಂಧ ರೈತನಿಗೆ ಹೊಸ ಭರವಸೆ ಮೂಡಿಸುತ್ತಿದೆ ಸರ್ಕಾರ ರೈತನಿಗೆ ಶ್ರೀಗಂಧ ಬೆಳೆಯೋಕೆ ಪ್ರೋತ್ಸಾಹ ನೀಡುತ್ತಿರುವುದು ಸಂತಸದ ವಿಷಯ ಆದರೆ ಬೆಳೆದು ನಿಂತ ಮರಗಳನ್ನು ರೈತ ರಕ್ಷಿಸಿಕೊಳ್ಳುವುದಕ್ಕೆ ಸೂಕ್ತ ವ್ಯವಸ್ಥೆ ಕಲ್ಪಿಸಬೇಕಾಗಿದೆ ಇದಕ್ಕೋಸ್ಕರ ಮರಗಳಿಗೆ ಚಿಪ್ ಅಳವಡಿಸುವ ಬಗ್ಗೆ ಸಂಶೋಧನೆ ಕೂಡ ನಡೆದಿದ್ದು ಆದಷ್ಟು ಬೇಗ ಈ ತಂತ್ರಜ್ಞಾನ ಶ್ರೀಗಂಧ ಬೆಳೆಗಾರನ ಕೈ ಸೇರುವಂತೆ ನಮ್ಮ ಆಶಯ ರಘುರಾಜ್ ನ್ಯೂಸ್ 18 ಕನ್ನಡ ಕೋಲಾರ,"again, our sandalwood lamp has standard gates, according to which we can give it, because there is an experiment of it in several stages, this is a good one within one, two, three years, in a system that will protect us. it is a good thing that the government is encouraging the farmers to grow sandalwood, but there is a need to create a suitable system for the farmers to protect the standing trees. for this, research has also been done on chipping the trees. we hope that this technology will reach the hands of sandalwood growers as soon as possible. raghuraj news 18 kannada kolar"
